7	1	12	-1.5004
8	1	12	-1.1128
9	1	12	-0.18267
10	1	12	-0.11599
11	1	12	-0.19323
12	1	12	0.51843
14	1	12	0.3514
16	1	12	1.6067
17	1	12	0.54696
18	1	12	-3.059
19	1	12	-0.35962
20	1	12	0.71508
1	2	12	1.9656
3	2	12	-0.96485
4	2	12	0.55904
7	2	12	-1.3672
8	2	12	-1.2755
12	2	12	0.5199
16	2	12	2.0247
18	2	12	-2.5673
19	2	12	-0.41221
20	2	12	0.7171
2	3	12	0.65912
3	3	12	0.050729
4	3	12	-0.18024
7	3	12	0.15272
8	3	12	-0.1773
9	3	12	0.20359
10	3	12	0.12927
11	3	12	0.21535
14	3	12	-0.39164
16	3	12	0.45955
17	3	12	-0.60958
18	3	12	0.55607
19	3	12	-0.05732
1	4	12	0.70449
2	4	12	0.36516
3	4	12	-0.31771
4	4	12	0.10051
7	4	12	-0.40542
8	4	12	-0.55537
9	4	12	0.11279
10	4	12	0.071614
11	4	12	0.1193
12	4	12	0.18634
14	4	12	-0.21697
16	4	12	0.98028
17	4	12	-0.33771
18	4	12	-0.61207
19	4	12	-0.1795
20	4	12	0.25702
2	5	12	-0.94437
3	5	12	-0.072684
4	5	12	0.25824
7	5	12	-0.21882
8	5	12	0.25403
9	5	12	-0.2917
10	5	12	-0.18521
11	5	12	-0.30855
14	5	12	0.56113
16	5	12	-0.65843
17	5	12	0.8734
18	5	12	-0.79672
19	5	12	0.082127
2	6	12	-0.35129
3	6	12	-0.027037
4	6	12	0.096062
7	6	12	-0.081398
8	6	12	0.094494
9	6	12	-0.10851
10	6	12	-0.068895
11	6	12	-0.11477
14	6	12	0.20873
16	6	12	-0.24493
17	6	12	0.32489
18	6	12	-0.29637
19	6	12	0.03055
1	7	12	-0.92093
3	7	12	0.45206
4	7	12	-0.26193
7	7	12	0.64058
8	7	12	0.59759
12	7	12	-0.24359
16	7	12	-0.94864
18	7	12	1.2028
19	7	12	0.19313
20	7	12	-0.33598
2	8	12	-0.85928
3	8	12	-0.066134
4	8	12	0.23497
7	8	12	-0.1991
8	8	12	0.23114
9	8	12	-0.26541
10	8	12	-0.16852
11	8	12	-0.28074
14	8	12	0.51057
16	8	12	-0.5991
17	8	12	0.7947
18	8	12	-0.72493
19	8	12	0.074727
1	9	12	-1.9827
2	9	12	0.83333
3	9	12	1.0374
4	9	12	-0.79179
7	9	12	1.5722
8	9	12	1.0624
9	9	12	0.2574
10	9	12	0.16343
11	9	12	0.27227
12	9	12	-0.52443
14	9	12	-0.49515
16	9	12	-1.4614
17	9	12	-0.7707
18	9	12	3.2927
19	9	12	0.34333
20	9	12	-0.72335
1	10	12	0.51417
3	10	12	-0.25239
4	10	12	0.14624
7	10	12	-0.35765
8	10	12	-0.33365
12	10	12	0.136
16	10	12	0.52965
18	10	12	-0.67156
19	10	12	-0.10783
20	10	12	0.18758
1	11	12	25
2	11	12	25
3	11	12	25
5	11	12	25
7	11	12	25
8	11	12	25
9	11	12	25
10	11	12	25
1	12	12	25.993
2	12	12	26.34
3	12	12	24.616
4	12	12	-0.084046
5	12	12	25
7	12	12	24.62
8	12	12	23.995
9	12	12	25.414
10	12	12	25.263
11	12	12	0.43781
12	12	12	0.26262
14	12	12	-0.79621
16	12	12	1.957
17	12	12	-1.2393
18	12	12	-0.16629
19	12	12	-0.32475
20	12	12	0.36223
1	13	12	21.6
2	13	12	25
3	13	12	26.669
4	13	12	-0.96711
5	13	12	25
7	13	12	27.365
8	13	12	27.206
9	13	12	25
10	13	12	25
12	13	12	-0.89939
16	13	12	-3.5027
18	13	12	4.4412
19	13	12	0.71309
20	13	12	-1.2405
1	14	12	27.053
2	14	12	25
3	14	12	23.992
4	14	12	0.58378
5	14	12	25
7	14	12	23.572
8	14	12	23.668
9	14	12	25
10	14	12	25
12	14	12	0.54291
16	14	12	2.1143
18	14	12	-2.6809
19	14	12	-0.43045
20	14	12	0.74884
2	1	13	2.9681
3	1	13	0.22844
4	1	13	-0.81165
7	1	13	0.68774
8	1	13	-0.7984
9	1	13	0.91679
10	1	13	0.58211
11	1	13	0.96974
14	1	13	-1.7636
16	1	13	2.0694
17	1	13	-2.745
18	1	13	2.5041
19	1	13	-0.25812
2	3	13	-3.3079
3	3	13	-0.25459
4	3	13	0.90457
7	3	13	-0.76648
8	3	13	0.88981
9	3	13	-1.0217
10	3	13	-0.64875
11	3	13	-1.0808
14	3	13	1.9655
16	3	13	-2.3063
17	3	13	3.0593
18	3	13	-2.7907
19	3	13	0.28767
2	4	13	-1.8326
3	4	13	-0.14105
4	4	13	0.50114
7	4	13	-0.42464
8	4	13	0.49296
9	4	13	-0.56606
10	4	13	-0.35941
11	4	13	-0.59875
14	4	13	1.0889
16	4	13	-1.2777
17	4	13	1.6949
18	4	13	-1.5461
19	4	13	0.15937
2	5	13	4.7395
3	5	13	0.36478
4	5	13	-1.2961
7	5	13	1.0982
8	5	13	-1.2749
9	5	13	1.4639
10	5	13	0.92952
11	5	13	1.5485
14	5	13	-2.8161
16	5	13	3.3045
17	5	13	-4.3833
18	5	13	3.9985
19	5	13	-0.41217
2	6	13	1.763
3	6	13	0.13569
4	6	13	-0.48211
7	6	13	0.40851
8	6	13	-0.47424
9	6	13	0.54456
10	6	13	0.34576
11	6	13	0.57602
14	6	13	-1.0476
16	6	13	1.2292
17	6	13	-1.6305
18	6	13	1.4874
19	6	13	-0.15332
2	8	13	4.3125
3	8	13	0.33191
4	8	13	-1.1793
7	8	13	0.99924
8	8	13	-1.16
9	8	13	1.332
10	8	13	0.84576
11	8	13	1.409
14	8	13	-2.5624
16	8	13	3.0067
17	8	13	-3.9884
18	8	13	3.6382
19	8	13	-0.37503
2	9	13	-4.1823
3	9	13	-0.32189
4	9	13	1.1437
7	9	13	-0.96907
8	9	13	1.125
9	9	13	-1.2918
10	9	13	-0.82022
11	9	13	-1.3664
14	9	13	2.485
16	9	13	-2.9159
17	9	13	3.8679
18	9	13	-3.5284
19	9	13	0.36371
2	12	13	-6.7252
3	12	13	-0.5176
4	12	13	1.839
7	12	13	-1.5583
8	12	13	1.809
9	12	13	-2.0773
10	12	13	-1.3189
11	12	13	-2.1972
14	12	13	3.996
16	12	13	-4.6889
17	12	13	6.2197
18	12	13	-5.6737
19	12	13	0.58485
1	1	14	-2.2395
2	1	14	-1.3265
3	1	14	0.99722
4	1	14	-0.27421
7	1	14	1.2504
8	1	14	1.81
9	1	14	-0.40973
10	1	14	-0.26016
11	1	14	-0.4334
12	1	14	-0.59235
14	1	14	0.78819
16	1	14	-3.2318
17	1	14	1.2268
18	1	14	1.8059
19	1	14	0.58501
20	1	14	-0.81704
1	2	14	-2.2458
3	2	14	1.1024
4	2	14	-0.63875
7	2	14	1.5621
8	2	14	1.4573
12	2	14	-0.59402
16	2	14	-2.3134
18	2	14	2.9333
19	2	14	0.47098
20	2	14	-0.81934
2	3	14	1.4784
3	3	14	0.11378
4	3	14	-0.40427
7	3	14	0.34256
8	3	14	-0.39767
9	3	14	0.45664
10	3	14	0.28994
11	3	14	0.48302
14	3	14	-0.87843
16	3	14	1.0308
17	3	14	-1.3673
18	3	14	1.2472
19	3	14	-0.12857
1	4	14	-0.80493
2	4	14	0.81904
3	4	14	0.45816
4	4	14	-0.45291
7	4	14	0.74967
8	4	14	0.30201
9	4	14	0.25298
10	4	14	0.16063
11	4	14	0.2676
12	4	14	-0.21291
14	4	14	-0.48666
16	4	14	-0.25811
17	4	14	-0.75748
18	4	14	1.7423
19	4	14	0.097578
20	4	14	-0.29366
2	5	14	-2.1182
3	5	14	-0.16303
4	5	14	0.57923
7	5	14	-0.49081
8	5	14	0.56978
9	5	14	-0.65427
10	5	14	-0.41542
11	5	14	-0.69206
14	5	14	1.2586
16	5	14	-1.4768
17	5	14	1.959
18	5	14	-1.787
19	5	14	0.18421
2	6	14	-0.78793
3	6	14	-0.060643
4	6	14	0.21547
7	6	14	-0.18257
8	6	14	0.21195
9	6	14	-0.24338
10	6	14	-0.15453
11	6	14	-0.25743
14	6	14	0.46818
16	6	14	-0.54936
17	6	14	0.72872
18	6	14	-0.66474
19	6	14	0.068523
1	7	14	1.0522
3	7	14	-0.51652
4	7	14	0.29927
7	7	14	-0.73191
8	7	14	-0.6828
12	7	14	0.27832
16	7	14	1.0839
18	7	14	-1.3743
19	7	14	-0.22067
20	7	14	0.38389
2	8	14	-1.9273
3	8	14	-0.14834
4	8	14	0.52704
7	8	14	-0.44658
8	8	14	0.51844
9	8	14	-0.59531
10	8	14	-0.37799
11	8	14	-0.6297
14	8	14	1.1452
16	8	14	-1.3438
17	8	14	1.7825
18	8	14	-1.626
19	8	14	0.16761
1	9	14	2.2654
2	9	14	1.8691
3	9	14	-0.96817
4	9	14	0.13319
7	9	14	-1.1427
8	9	14	-1.9728
9	9	14	0.57734
10	9	14	0.36658
11	9	14	0.61069
12	9	14	0.5992
14	9	14	-1.1106
16	9	14	3.6368
17	9	14	-1.7287
18	9	14	-1.382
19	9	14	-0.63764
20	9	14	0.82649
1	10	14	-0.58748
3	10	14	0.28838
4	10	14	-0.16709
7	10	14	0.40864
8	10	14	0.38122
12	10	14	-0.15539
16	10	14	-0.60516
18	10	14	0.76731
19	10	14	0.1232
20	10	14	-0.21433
1	12	14	-1.1344
2	12	14	3.0056
3	12	14	0.78819
4	12	14	-1.1446
7	12	14	1.4855
8	12	14	-0.072355
9	12	14	0.92837
10	12	14	0.58946
11	12	14	0.982
12	12	14	-0.30006
14	12	14	-1.7859
16	12	14	0.927
17	12	14	-2.7797
18	12	14	4.0174
19	12	14	-0.023478
20	12	14	-0.41388
1	13	14	3.8851
3	13	14	-1.9071
4	13	14	1.105
7	13	14	-2.7024
8	13	14	-2.5211
12	13	14	1.0276
16	13	14	4.0021
18	13	14	-5.0744
19	13	14	-0.81476
20	13	14	1.4174
1	14	14	-2.3452
3	14	14	1.1512
4	14	14	-0.66702
7	14	14	1.6313
8	14	14	1.5218
12	14	14	-0.62032
16	14	14	-2.4158
18	14	14	3.0631
19	14	14	0.49182
20	14	14	-0.85561
1	11	15	25
2	11	15	25
3	11	15	25
5	11	15	25
7	11	15	25
8	11	15	25
9	11	15	25
10	11	15	25
1	12	15	25
2	12	15	25
3	12	15	25
5	12	15	25
7	12	15	25
8	12	15	25
9	12	15	25
10	12	15	25
1	13	15	25
2	13	15	25
3	13	15	25
5	13	15	25
7	13	15	25
8	13	15	25
9	13	15	25
10	13	15	25
1	14	15	25
2	14	15	25
3	14	15	25
5	14	15	25
7	14	15	25
8	14	15	25
9	14	15	25
10	14	15	25
1	1	16	1.7919
2	1	16	-2.6956
3	1	16	-1.0871
4	1	16	1.2468
7	1	16	-1.871
8	1	16	-0.43768
9	1	16	-0.83261
10	1	16	-0.52865
11	1	16	-0.8807
12	1	16	0.47396
14	1	16	1.6017
16	1	16	-0.033567
17	1	16	2.493
18	1	16	-4.6146
19	1	16	-0.14137
20	1	16	0.65374
1	2	16	1.797
3	2	16	-0.88208
4	2	16	0.51108
7	2	16	-1.2499
8	2	16	-1.166
12	2	16	0.4753
16	2	16	1.851
18	2	16	-2.347
19	2	16	-0.37685
20	2	16	0.65558
2	3	16	3.0042
3	3	16	0.23122
4	3	16	-0.82151
7	3	16	0.6961
8	3	16	-0.8081
9	3	16	0.92793
10	3	16	0.58918
11	3	16	0.98153
14	3	16	-1.785
16	3	16	2.0946
17	3	16	-2.7784
18	3	16	2.5345
19	3	16	-0.26126
1	4	16	0.64405
2	4	16	1.6643
3	4	16	-0.18805
4	4	16	-0.27194
7	4	16	-0.062346
8	4	16	-0.86562
9	4	16	0.51408
10	4	16	0.32641
11	4	16	0.54377
12	4	16	0.17035
14	4	16	-0.98892
16	4	16	1.8238
17	4	16	-1.5393
18	4	16	0.56292
19	4	16	-0.27981
20	4	16	0.23497
2	5	16	-4.3043
3	5	16	-0.33128
4	5	16	1.177
7	5	16	-0.99736
8	5	16	1.1578
9	5	16	-1.3295
10	5	16	-0.84416
11	5	16	-1.4063
14	5	16	2.5576
16	5	16	-3.0011
17	5	16	3.9808
18	5	16	-3.6314
19	5	16	0.37433
2	6	16	-1.6011
3	6	16	-0.12323
4	6	16	0.43784
7	6	16	-0.371
8	6	16	0.43069
9	6	16	-0.49456
10	6	16	-0.31401
11	6	16	-0.52312
14	6	16	0.95137
16	6	16	-1.1163
17	6	16	1.4808
18	6	16	-1.3508
19	6	16	0.13924
1	7	16	-0.84193
3	7	16	0.41328
4	7	16	-0.23946
7	7	16	0.58563
8	7	16	0.54633
12	7	16	-0.22269
16	7	16	-0.86727
18	7	16	1.0996
19	7	16	0.17656
20	7	16	-0.30716
2	8	16	-3.9165
3	8	16	-0.30143
4	8	16	1.071
7	8	16	-0.90749
8	8	16	1.0535
9	8	16	-1.2097
10	8	16	-0.7681
11	8	16	-1.2796
14	8	16	2.3271
16	8	16	-2.7306
17	8	16	3.6221
18	8	16	-3.3042
19	8	16	0.3406
1	9	16	-1.8126
2	9	16	3.7982
3	9	16	1.1821
4	9	16	-1.5542
7	9	16	2.1409
8	9	16	0.15452
9	9	16	1.1732
10	9	16	0.74491
11	9	16	1.241
12	9	16	-0.47944
14	9	16	-2.2568
16	9	16	0.78101
17	9	16	-3.5128
18	9	16	5.5719
19	9	16	0.049819
20	9	16	-0.6613
1	10	16	0.47006
3	10	16	-0.23074
4	10	16	0.13369
7	10	16	-0.32697
8	10	16	-0.30502
12	10	16	0.12433
16	10	16	0.48421
18	10	16	-0.61395
19	10	16	-0.098578
20	10	16	0.17149
1	11	16	25
2	11	16	25
3	11	16	25
5	11	16	25
7	11	16	25
8	11	16	25
9	11	16	25
10	11	16	25
1	12	16	25.908
2	12	16	31.108
3	12	16	25.025
4	12	16	-1.412
5	12	16	25
7	12	16	25.784
8	12	16	22.768
9	12	16	26.887
10	12	16	26.198
11	12	16	1.9955
12	12	16	0.24009
14	12	16	-3.629
16	12	16	5.1934
17	12	16	-5.6486
18	12	16	3.9672
19	12	16	-0.72151
20	12	16	0.33116
1	13	16	21.891
2	13	16	25
3	13	16	26.526
4	13	16	-0.88414
5	13	16	25
7	13	16	27.162
8	13	16	27.017
9	13	16	25
10	13	16	25
12	13	16	-0.82223
16	13	16	-3.2022
18	13	16	4.0602
19	13	16	0.65192
20	13	16	-1.1341
1	14	16	26.876
2	14	16	25
3	14	16	24.079
4	14	16	0.53371
5	14	16	25
7	14	16	23.695
8	14	16	23.782
9	14	16	25
10	14	16	25
12	14	16	0.49633
16	14	16	1.933
18	14	16	-2.4509
19	14	16	-0.39353
20	14	16	0.6846
1	1	17	0.13471
2	1	17	2.3106
3	1	17	0.11171
4	1	17	-0.59354
7	1	17	0.44169
8	1	17	-0.70895
9	1	17	0.7137
10	1	17	0.45316
11	1	17	0.75493
12	1	17	0.035631
14	1	17	-1.3729
16	1	17	1.7498
17	1	17	-2.137
18	1	17	1.7734
19	1	17	-0.22919
20	1	17	0.049146
1	2	17	0.13509
3	2	17	-0.066312
4	2	17	0.038422
7	2	17	-0.093965
8	2	17	-0.08766
12	2	17	0.035731
16	2	17	0.13916
18	2	17	-0.17644
19	2	17	-0.02833
20	2	17	0.049285
2	3	17	-2.5752
3	3	17	-0.1982
4	3	17	0.70419
7	3	17	-0.59669
8	3	17	0.6927
9	3	17	-0.79541
10	3	17	-0.50504
11	3	17	-0.84135
14	3	17	1.5301
16	3	17	-1.7954
17	3	17	2.3816
18	3	17	-2.1725
19	3	17	0.22395
1	4	17	0.048418
2	4	17	-1.4267
3	4	17	-0.13357
4	4	17	0.4039
7	4	17	-0.36425
8	4	17	0.35234
9	4	17	-0.44066
10	4	17	-0.2798
11	4	17	-0.46612
12	4	17	0.012807
14	4	17	0.84769
16	4	17	-0.94481
17	4	17	1.3194
18	4	17	-1.2668
19	4	17	0.11392
20	4	17	0.017664
2	5	17	3.6896
3	5	17	0.28397
4	5	17	-1.009
7	5	17	0.85493
8	5	17	-0.99249
9	5	17	1.1397
10	5	17	0.72361
11	5	17	1.2055
14	5	17	-2.1923
16	5	17	2.5725
17	5	17	-3.4123
18	5	17	3.1128
19	5	17	-0.32087
2	6	17	1.3725
3	6	17	0.10563
4	6	17	-0.37531
7	6	17	0.31802
8	6	17	-0.36919
9	6	17	0.42393
10	6	17	0.26917
11	6	17	0.44842
14	6	17	-0.8155
16	6	17	0.95692
17	6	17	-1.2693
18	6	17	1.1579
19	6	17	-0.11936
1	7	17	-0.063293
3	7	17	0.031069
4	7	17	-0.018002
7	7	17	0.044025
8	7	17	0.041071
12	7	17	-0.016741
16	7	17	-0.065198
18	7	17	0.082668
19	7	17	0.013273
20	7	17	-0.023091
2	8	17	3.3572
3	8	17	0.25838
4	8	17	-0.91804
7	8	17	0.77789
8	8	17	-0.90306
9	8	17	1.037
10	8	17	0.65841
11	8	17	1.0969
14	8	17	-1.9948
16	8	17	2.3407
17	8	17	-3.1049
18	8	17	2.8323
19	8	17	-0.29196
1	9	17	-0.13627
2	9	17	-3.2558
3	9	17	-0.18369
4	9	17	0.85156
7	9	17	-0.65962
8	9	17	0.96421
9	9	17	-1.0057
10	9	17	-0.63853
11	9	17	-1.0637
12	9	17	-0.036043
14	9	17	1.9345
16	9	17	-2.4104
17	9	17	3.0111
18	9	17	-2.5688
19	9	17	0.31172
20	9	17	-0.049714
1	10	17	0.035338
3	10	17	-0.017346
4	10	17	0.010051
7	10	17	-0.02458
8	10	17	-0.022931
12	10	17	0.0093469
16	10	17	0.036401
18	10	17	-0.046155
19	10	17	-0.0074108
20	10	17	0.012892
1	12	17	0.068238
2	12	17	-5.2354
3	12	17	-0.43644
4	12	17	1.4511
7	12	17	-1.2606
8	12	17	1.364
9	12	17	-1.6171
10	12	17	-1.0268
11	12	17	-1.7105
12	12	17	0.018049
14	12	17	3.1108
16	12	17	-3.5799
17	12	17	4.8419
18	12	17	-4.506
19	12	17	0.44099
20	12	17	0.024895
1	13	17	-0.2337
3	13	17	0.11472
4	13	17	-0.066467
7	13	17	0.16255
8	13	17	0.15165
12	13	17	-0.061813
16	13	17	-0.24073
18	13	17	0.30523
19	13	17	0.049009
20	13	17	-0.085259
1	14	17	0.14107
3	14	17	-0.069247
4	14	17	0.040122
7	14	17	-0.098124
8	14	17	-0.09154
12	14	17	0.037313
16	14	17	0.14531
18	14	17	-0.18425
19	14	17	-0.029584
20	14	17	0.051466
1	1	18	-1.4972
3	1	18	0.73493
4	1	18	-0.42583
7	1	18	1.0414
8	1	18	0.97153
12	1	18	-0.39601
16	1	18	-1.5423
18	1	18	1.9555
19	1	18	0.31398
20	1	18	-0.54622
1	2	18	-1.5014
3	2	18	0.73701
4	2	18	-0.42703
7	2	18	1.0444
8	2	18	0.97427
12	2	18	-0.39713
16	2	18	-1.5466
18	2	18	1.961
19	2	18	0.31487
20	2	18	-0.54776
1	4	18	-0.53813
3	4	18	0.26415
4	4	18	-0.15305
7	4	18	0.37431
8	4	18	0.34919
12	4	18	-0.14234
16	4	18	-0.55432
18	4	18	0.70285
19	4	18	0.11285
20	4	18	-0.19633
1	7	18	0.70345
3	7	18	-0.34531
4	7	18	0.20007
7	7	18	-0.48931
8	7	18	-0.45647
12	7	18	0.18606
16	7	18	0.72463
18	7	18	-0.91879
19	7	18	-0.14752
20	7	18	0.25664
1	9	18	1.5145
3	9	18	-0.74343
4	9	18	0.43075
7	9	18	-1.0535
8	9	18	-0.98276
12	9	18	0.40059
16	9	18	1.5601
18	9	18	-1.9781
19	9	18	-0.31761
20	9	18	0.55254
1	10	18	-0.39275
3	10	18	0.19279
4	10	18	-0.11171
7	10	18	0.27319
8	10	18	0.25486
12	10	18	-0.10388
16	10	18	-0.40457
18	10	18	0.51298
19	10	18	0.082365
20	10	18	-0.14329
1	12	18	-0.75841
3	12	18	0.37229
4	12	18	-0.2157
7	12	18	0.52753
8	12	18	0.49213
12	12	18	-0.2006
16	12	18	-0.78124
18	12	18	0.99057
19	12	18	0.15905
20	12	18	-0.27669
1	13	18	2.5973
3	13	18	-1.275
4	13	18	0.73873
7	13	18	-1.8067
8	13	18	-1.6854
12	13	18	0.687
16	13	18	2.6755
18	13	18	-3.3924
19	13	18	-0.5447
20	13	18	0.94759
1	14	18	-1.5679
3	14	18	0.76963
4	14	18	-0.44593
7	14	18	1.0906
8	14	18	1.0174
12	14	18	-0.4147
16	14	18	-1.6151
18	14	18	2.0478
19	14	18	0.3288
20	14	18	-0.57201
1	1	19	0.5509
2	1	19	1.3598
3	1	19	-0.16577
4	1	19	-0.21516
7	1	19	-0.068116
8	1	19	-0.72325
9	1	19	0.42001
10	1	19	0.26668
11	1	19	0.44427
12	1	19	0.14571
14	1	19	-0.80796
16	1	19	1.5155
17	1	19	-1.2576
18	1	19	0.42766
19	1	19	-0.23378
20	1	19	0.20098
1	2	19	0.55245
3	2	19	-0.27119
4	2	19	0.15713
7	2	19	-0.38427
8	2	19	-0.35849
12	2	19	0.14612
16	2	19	0.56908
18	2	19	-0.72156
19	2	19	-0.11586
20	2	19	0.20155
2	3	19	-1.5155
3	3	19	-0.11664
4	3	19	0.41441
7	3	19	-0.35115
8	3	19	0.40765
9	3	19	-0.4681
10	3	19	-0.29721
11	3	19	-0.49513
14	3	19	0.90046
16	3	19	-1.0566
17	3	19	1.4016
18	3	19	-1.2785
19	3	19	0.13179
1	4	19	0.19801
2	4	19	-0.83958
3	4	19	-0.16181
4	4	19	0.2859
7	4	19	-0.33227
8	4	19	0.097354
9	4	19	-0.25933
10	4	19	-0.16466
11	4	19	-0.27431
12	4	19	0.052373
14	4	19	0.49886
16	4	19	-0.3814
17	4	19	0.77648
18	4	19	-0.96693
19	4	19	0.031489
20	4	19	0.072239
2	5	19	2.1713
3	5	19	0.16712
4	5	19	-0.59376
7	5	19	0.50312
8	5	19	-0.58407
9	5	19	0.67068
10	5	19	0.42584
11	5	19	0.70942
14	5	19	-1.2902
16	5	19	1.5139
17	5	19	-2.0081
18	5	19	1.8319
19	5	19	-0.18883
2	6	19	0.8077
3	6	19	0.062164
4	6	19	-0.22087
7	6	19	0.18715
8	6	19	-0.21727
9	6	19	0.24948
10	6	19	0.15841
11	6	19	0.26389
14	6	19	-0.47992
16	6	19	0.56314
17	6	19	-0.747
18	6	19	0.68142
19	6	19	-0.070241
1	7	19	-0.25884
3	7	19	0.12706
4	7	19	-0.073618
7	7	19	0.18004
8	7	19	0.16796
12	7	19	-0.068464
16	7	19	-0.26663
18	7	19	0.33807
19	7	19	0.054282
20	7	19	-0.094433
2	8	19	1.9757
3	8	19	0.15206
4	8	19	-0.54026
7	8	19	0.45779
8	8	19	-0.53144
9	8	19	0.61025
10	8	19	0.38747
11	8	19	0.64549
14	8	19	-1.1739
16	8	19	1.3775
17	8	19	-1.8272
18	8	19	1.6668
19	8	19	-0.17181
1	9	19	-0.55727
2	9	19	-1.916
3	9	19	0.12608
4	9	19	0.36545
7	9	19	-0.056338
8	9	19	0.87701
9	9	19	-0.59182
10	9	19	-0.37577
11	9	19	-0.626
12	9	19	-0.1474
14	9	19	1.1385
16	9	19	-1.9099
17	9	19	1.772
18	9	19	-0.8886
19	9	19	0.28349
20	9	19	-0.20331
1	10	19	0.14451
3	10	19	-0.070939
4	10	19	0.041102
7	10	19	-0.10052
8	10	19	-0.093776
12	10	19	0.038224
16	10	19	0.14886
18	10	19	-0.18875
19	10	19	-0.030307
20	10	19	0.052723
1	12	19	0.27906
2	12	19	-3.081
3	12	19	-0.37411
4	12	19	0.92189
7	12	19	-0.90801
8	12	19	0.64769
9	12	19	-0.95166
10	12	19	-0.60425
11	12	19	-1.0066
12	12	19	0.073812
14	12	19	1.8307
16	12	19	-1.8607
17	12	19	2.8495
18	12	19	-2.9638
19	12	19	0.20942
20	12	19	0.10181
1	13	19	-0.95571
3	13	19	0.46913
4	13	19	-0.27182
7	13	19	0.66477
8	13	19	0.62016
12	13	19	-0.25279
16	13	19	-0.98447
18	13	19	1.2483
19	13	19	0.20042
20	13	19	-0.34867
1	14	19	0.5769
3	14	19	-0.28319
4	14	19	0.16408
7	14	19	-0.40128
8	14	19	-0.37435
12	14	19	0.15259
16	14	19	0.59427
18	14	19	-0.7535
19	14	19	-0.12098
20	14	19	0.21047
1	1	20	-0.48618
3	1	20	0.23865
4	1	20	-0.13828
7	1	20	0.33818
8	1	20	0.31548
12	1	20	-0.12859
16	1	20	-0.50081
18	1	20	0.635
19	1	20	0.10196
20	1	20	-0.17737
1	2	20	-0.48755
3	2	20	0.23933
4	2	20	-0.13867
7	2	20	0.33913
8	2	20	0.31637
12	2	20	-0.12896
16	2	20	-0.50222
18	2	20	0.63679
19	2	20	0.10225
20	2	20	-0.17787
1	4	20	-0.17474
3	4	20	0.085778
4	4	20	-0.0497
7	4	20	0.12155
8	4	20	0.11339
12	4	20	-0.04622
16	4	20	-0.18
18	4	20	0.22824
19	4	20	0.036646
20	4	20	-0.063752
1	7	20	0.22843
3	7	20	-0.11213
4	7	20	0.064969
7	7	20	-0.15889
8	7	20	-0.14823
12	7	20	0.06042
16	7	20	0.23531
18	7	20	-0.29836
19	7	20	-0.047905
20	7	20	0.083338
1	9	20	0.4918
3	9	20	-0.24141
4	9	20	0.13988
7	9	20	-0.34209
8	9	20	-0.31913
12	9	20	0.13008
16	9	20	0.5066
18	9	20	-0.64235
19	9	20	-0.10314
20	9	20	0.17942
1	10	20	-0.12754
3	10	20	0.062605
4	10	20	-0.036274
7	10	20	0.088712
8	10	20	0.082759
12	10	20	-0.033734
16	10	20	-0.13138
18	10	20	0.16658
19	10	20	0.026746
20	10	20	-0.046529
1	12	20	-0.24628
3	12	20	0.12089
4	12	20	-0.070045
7	12	20	0.1713
8	12	20	0.15981
12	12	20	-0.06514
16	12	20	-0.25369
18	12	20	0.32166
19	12	20	0.051647
20	12	20	-0.089849
1	13	20	0.84343
3	13	20	-0.41402
4	13	20	0.23988
7	13	20	-0.58667
8	13	20	-0.5473
12	13	20	0.22309
16	13	20	0.86881
18	13	20	-1.1016
19	13	20	-0.17688
20	13	20	0.30771
1	14	20	-0.50913
3	14	20	0.24992
4	14	20	-0.1448
7	14	20	0.35414
8	14	20	0.33037
12	14	20	-0.13467
16	14	20	-0.52445
18	14	20	0.66498
19	14	20	0.10677
20	14	20	-0.18575
1	1	21	-0.424
2	1	21	0.37906
3	1	21	0.23731
4	1	21	-0.22425
7	1	21	0.38276
8	1	21	0.17317
9	1	21	0.11708
10	1	21	0.074342
11	1	21	0.12385
12	1	21	-0.11215
14	1	21	-0.22523
16	1	21	-0.17248
17	1	21	-0.35057
18	1	21	0.87359
19	1	21	0.055954
20	1	21	-0.15469
1	2	21	-0.4252
3	2	21	0.20872
4	2	21	-0.12093
7	2	21	0.29576
8	2	21	0.27591
12	2	21	-0.11247
16	2	21	-0.438
18	2	21	0.55536
19	2	21	0.08917
20	2	21	-0.15513
2	3	21	-0.42246
3	3	21	-0.032515
4	3	21	0.11552
7	3	21	-0.097888
8	3	21	0.11364
9	3	21	-0.13049
10	3	21	-0.082853
11	3	21	-0.13803
14	3	21	0.25102
16	3	21	-0.29455
17	3	21	0.39071
18	3	21	-0.35641
19	3	21	0.036739
1	4	21	-0.1524
2	4	21	-0.23405
3	4	21	0.056795
4	4	21	0.020657
7	4	21	0.051773
8	4	21	0.16185
9	4	21	-0.072292
10	4	21	-0.045901
11	4	21	-0.076468
12	4	21	-0.040309
14	4	21	0.13907
16	4	21	-0.32017
17	4	21	0.21646
18	4	21	0.0015939
19	4	21	0.052314
20	4	21	-0.055599
2	5	21	0.60529
3	5	21	0.046586
4	5	21	-0.16552
7	5	21	0.14025
8	5	21	-0.16282
9	5	21	0.18696
10	5	21	0.11871
11	5	21	0.19776
14	5	21	-0.35965
16	5	21	0.42202
17	5	21	-0.5598
18	5	21	0.51066
19	5	21	-0.052639
2	6	21	0.22516
